3428,College_of_Charleston,SC,2,475,410,320,374,581,505,399,462,68,102,118,32,1
3430,Columbia_College,SC,3,415,355,330,358,515,441,402,442,23,25,15,9,0
3431,Converse_College,SC,3,467,384,317,372,582,495,402,473,12,31,23,3,0
3432,Erskine_College,SC,3,420,?,297,355,527,?,366,444,19,5,14,2,0
3434,Furman_University,SC,3,551,414,343,453,719,530,430,583,86,39,54,6,0
3435,Lander_University,SC,3,453,381,343,380,557,472,427,470,34,31,41,4,0
3436,Limestone_College,SC,3,277,282,250,264,319,328,287,303,7,8,11,2,0
3439,Morris_College,SC,3,?,278,252,269,?,314,285,303,5,16,21,4,0
3440,Newberry_College,SC,3,351,290,243,287,411,344,290,339,11,19,11,5,0
3445,Presbyterian_College,SC,3,503,376,316,397,637,478,395,501,26,22,22,5,0
3446,South_Carolina_State_College,SC,3,458,379,307,350,561,467,382,432,59,58,77,36,0
3448,Univ_South_Carolina-Main,SC,1,585,436,385,475,705,532,472,577,417,335,194,60,1
3449,Univ_South_Carolina-Aiken,SC,3,461,392,317,374,563,481,392,457,30,39,36,12,0
3451,Coastal_Carolina_University,SC,3,437,377,314,340,535,464,389,419,23,43,49,28,0
3455,Voorhees_College,SC,3,?,?,254,233,?,?,287,265,1,3,12,14,0
3456,Winthrop_University,SC,2,464,378,327,378,578,474,413,474,73,78,70,19,0
3457,Wofford_College,SC,3,537,413,367,448,662,519,469,560,24,27,11,2,0
6951,Univ_South_Carolina-Sprtbrg,SC,3,433,368,303,366,529,452,376,450,49,43,16,21,0
9226,Francis_Marion_University,SC,3,476,394,328,387,585,488,410,480,64,37,40,25,0
3458,Augustana_College,SD,3,434,382,322,364,576,519,429,487,34,22,45,7,0
3459,Black_Hills_State_University,SD,3,410,341,303,329,487,409,366,396,24,13,50,11,0
3461,Dakota_Wesleyan_University,SD,3,?,290,246,257,?,356,302,317,4,11,13,7,0
3463,Dakota_State_University,SD,3,469,357,349,351,554,427,419,420,9,11,24,12,0
3466,Northern_State_University,SD,2,417,333,297,337,498,402,362,407,27,30,35,12,0
3469,Sioux_Falls_College,SD,3,376,308,289,311,463,388,364,391,7,12,15,2,0
3470,South_Dakota_SchMin_and__Tech,SD,2,473,414,362,419,562,495,435,500,45,28,26,5,0
3471,South_Dakota_State_Univ,SD,2,440,368,326,368,521,440,392,440,132,67,122,44,1
10300,University_of_South_Dakota,SD,1,480,364,340,362,570,438,410,436,88,75,134,55,1
3478,Austin_Peay_State_University,TN,2,482,362,314,374,581,445,390,458,86,47,102,17,0
3479,Belmont_University,TN,2,484,372,315,382,573,445,377,455,42,54,45,7,0
3480,Bethel_College,TN,3,287,?,255,262,345,?,307,323,9,4,9,5,0
3481,Carson-Newman_College,TN,3,393,334,286,324,475,405,339,390,32,33,41,11,0
3482,Christian_Brothers_Univ,TN,3,414,347,312,345,509,435,395,432,22,28,32,4,0
3486,David_Lipscomb_University,TN,3,453,374,308,365,561,473,374,451,33,22,25,17,0
3487,East_Tennessee_State_Univ,TN,2,519,449,358,411,629,548,441,504,129,124,165,68,1
3490,Fisk_University,TN,3,383,369,269,319,451,437,314,375,17,19,17,2,0
3492,Freed-Hardeman_University,TN,3,382,326,271,305,454,401,346,374,16,23,20,9,0
3498,Lambuth_University,TN,3,316,288,283,294,405,380,363,379,15,9,16,2,0
3500,Lee_College,TN,3,350,320,284,297,431,407,334,360,12,20,29,13,0
3505,Maryville_College,TN,3,429,351,289,338,520,419,348,406,12,14,19,4,0
3509,Memphis_State_University,TN,1,558,425,376,443,674,522,464,542,264,194,193,71,1
3510,Middle_Tenn_State_Univ,TN,2,542,418,336,410,654,511,416,501,202,167,224,76,1
3511,Milligan_College,TN,3,398,334,291,347,465,404,337,410,21,16,15,0,0
3518,Southern_CSeventh-Day_Advts,TN,3,270,261,249,260,348,331,322,334,34,32,19,5,0
3519,Rhodes_College,TN,3,575,446,353,430,741,566,428,538,23,37,46,4,0
3522,Tennessee_State_University,TN,2,477,418,330,407,595,524,420,512,111,78,71,28,1
3523,Tennessee_Technological_Univ,TN,2,547,424,346,436,664,527,439,540,146,98,100,32,1
3527,Tusculum_College,TN,3,353,327,290,314,426,396,340,373,6,7,14,0,0
3528,Union_University,TN,3,396,361,318,332,496,454,396,414,18,22,52,20,0
3529,Univ_of_Tennat_Chattanooga,TN,2,494,420,365,428,628,525,452,538,113,60,79,11,1
3530,Univof_Tennessee-Knoxville,TN,1,600,454,402,501,756,570,500,630,535,325,202,65,1
3531,Univof_Tennessee-Martin,TN,2,473,409,337,413,615,509,426,527,103,57,48,17,0
3534,University_of_the_South,TN,3,578,427,347,485,759,571,447,636,53,20,18,6,0
3535,Vanderbilt_University,TN,1,807,522,432,612,988,651,538,756,289,160,177,9,1
6725,Univ_of_Tennessee-_Memphis,TN,1,605,461,403,486,757,576,502,607,53,60,40,11,0
3537,Abilene_Christian_University,TX,2,424,375,339,376,555,491,418,494,68,42,36,14,0
3541,Angelo_State_University,TX,3,485,425,369,398,618,549,484,517,68,27,40,45,0
3543,Austin_College,TX,3,508,394,320,418,629,500,390,518,37,20,23,4,0
3564,East_Texas_Baptist_Univ,TX,3,377,318,325,329,460,409,403,409,19,9,17,10,0
3565,East_Texas_State_University,TX,2,494,378,351,418,625,487,456,536,107,66,58,13,0
3571,Hardin-Simmons_University,TX,2,378,311,295,330,457,380,357,400,39,11,25,9,0
3576,Houston_Baptist_University,TX,2,408,363,314,345,507,456,397,434,34,19,43,15,0
3581,Lamar_University-Beaumont,TX,2,482,382,334,361,591,475,417,447,82,81,91,64,1
3584,LeTourneau_University,TX,3,404,343,319,349,525,431,428,449,15,18,11,6,0
3592,Midwestern_State_University,TX,2,491,418,362,399,613,528,463,505,42,45,54,20,0
3594,University_of_North_Texas,TX,1,551,443,382,448,674,550,479,555,249,203,234,5,1
3598,Our_Lady_of_the_Lake_Univ,TX,2,499,405,346,379,577,469,399,437,24,25,30,21,0
3599,Univ_of_Texas-Pan_AmerUniv,TX,2,503,426,343,367,625,536,439,467,63,85,109,109,1
3604,Rice_University,TX,1,809,548,481,663,992,682,593,816,224,89,91,8,1
3606,Sam_Houston_State_University,TX,2,497,403,341,408,633,523,451,529,147,63,116,10,1
3610,Schreiner_College,TX,3,354,300,257,282,425,363,313,343,12,8,8,12,0
3613,Southern_Methodist_Univ,TX,1,733,505,463,550,918,636,570,687,158,154,135,5,1
3615,Southwest_Texas_State_Univ,TX,2,495,410,328,385,619,521,426,492,209,135,204,53,1
3620,Southwestern_University,TX,3,627,470,373,478,763,581,465,590,22,33,25,3,0
3621,St_Edwards_University,TX,3,469,385,331,380,552,454,392,448,12,45,24,2,0
3623,St_Marys_University,TX,2,652,474,383,502,744,560,452,585,58,57,49,5,0
3624,Stephen_FAustin_State_Univ,TX,2,473,379,338,380,582,478,434,481,138,74,114,37,1
3625,Sul_Ross_State_University,TX,3,440,368,310,354,562,474,410,462,34,15,24,8,0
3630,Prairie_View_A_and_M_University,TX,2,485,421,347,369,616,542,455,481,34,58,64,73,0
3631,Tarleton_State_University,TX,2,446,399,347,354,570,516,455,462,42,48,48,62,0
3636,Texas_Christian_University,TX,1,654,477,423,511,811,599,518,632,107,109,99,9,1
3639,Texas_A_and_M_Univ-Kingsville,TX,2,467,393,348,386,589,502,450,494,72,51,41,12,0
3641,Texas_Lutheran_College,TX,3,458,370,313,365,564,456,386,449,20,13,20,8,0
3642,Texas_Southern_University,TX,1,551,455,366,423,684,573,469,535,83,82,104,50,1
3644,Texas_Tech_University,TX,1,610,429,363,468,762,550,472,595,270,216,220,14,1
3645,Texas_Wesleyan_University,TX,3,456,536,298,439,570,656,370,544,42,30,15,9,0
3646,Texas_Womans_University,TX,1,499,401,342,396,623,507,438,501,93,107,101,40,1
3647,Trinity_University,TX,2,696,477,389,548,860,610,497,686,95,61,57,3,0
3651,University_of_Dallas,TX,2,474,432,364,395,578,550,446,489,23,35,25,1,0
3652,University_of_Houston,TX,1,681,462,398,520,836,585,510,651,341,288,238,24,1
3656,Univ_of_Texas_at_Arlington,TX,1,581,438,395,455,724,557,506,577,185,224,137,0,1
3658,Univ_of_Texas_at_Austin,TX,1,732,476,432,577,888,599,548,713,997,439,480,30,1
3661,Univ_of_Texas_at_El_Paso,TX,2,522,417,365,404,679,552,488,535,101,122,142,10,1
3663,Wayland_Baptist_Univ,TX,3,433,278,252,311,502,338,362,387,18,19,15,10,0
3665,West_Texas_A_and_M_University,TX,2,467,358,326,340,583,457,419,435,65,35,58,58,0
6967,Baylor_University,TX,1,619,474,397,476,791,610,504,607,226,131,103,7,1
9651,Texas_A_and_M_Internatl_Univ,TX,3,445,432,380,404,570,554,494,522,10,16,18,4,0
9741,Univ_of_Texas_at_Dallas,TX,1,661,505,451,557,810,634,571,692,89,58,59,1,0
9930,Univ_of_Texas_-Permian_Bsn,TX,3,457,393,348,384,576,501,449,491,21,18,26,6,0
10115,Univ_of_Texas_-San_Antonio,TX,2,546,441,379,429,685,562,489,548,61,120,108,6,1
10298,Texas_A_and_M_Univat_Galveston,TX,3,570,368,376,393,714,475,482,503,15,15,8,0,0
10366,Texas_A__and__M_University-Main,TX,1,645,460,394,505,798,587,509,637,652,424,305,2,1
11161,Texas_A_and_M_U-Corpus_Christi,TX,2,475,396,334,400,604,513,440,517,49,44,45,4,0
11163,Univ_of_Texas_at_Tyler,TX,2,522,421,359,409,666,548,496,538,39,37,24,0,0
11711,Univ_of_Houston-Clear_Lake,TX,2,558,479,409,467,696,605,520,590,48,65,45,4,0
11854,University_of_Central_Texas,TX,3,?,321,279,302,?,392,350,368,2,7,8,2,0
12826,Univ_of_Houston-Downtown,TX,3,503,404,336,365,628,507,429,463,20,53,44,1,0
13231,Univ_of_Houston-Victoria,TX,3,?,389,319,355,?,498,411,456,5,11,11,2,0
29269,East_Texas_State_U-Texarkana,TX,3,480,373,?,429,616,490,?,556,20,6,2,4,0
3670,Brigham_Young_University,UT,1,661,504,431,543,851,668,577,711,577,382,304,49,1
3675,University_of_Utah,UT,1,615,432,383,498,792,574,514,652,388,231,216,25,1
3677,Utah_State_University,UT,1,518,403,364,420,688,546,497,567,199,165,158,20,1
3678,Southern_Utah_University,UT,3,421,349,290,335,546,473,413,459,33,48,55,11,0
3680,Weber_State_University,UT,3,483,388,341,389,633,522,458,518,160,97,124,61,1
3681,Westminster_Coll_SltLkeCy,UT,3,445,367,325,359,578,459,399,448,15,25,35,4,0
3702,Averett_College,VA,3,372,319,281,328,454,395,342,400,19,15,11,3,0
3704,Bridgewater_College,VA,3,450,390,332,383,563,483,417,479,22,15,21,4,0
3705,College_of_William_and_Mary,VA,1,679,499,382,525,827,621,484,650,185,132,123,30,1
3706,Christopher_Newport_Univ,VA,3,509,442,363,412,632,553,458,515,39,44,68,15,0
3708,Eastern_Mennonite_Coll_and_Sem,VA,3,387,335,286,325,480,411,355,402,26,13,15,13,0
3709,Emory_and_Henry_College,VA,3,440,358,296,363,531,439,351,438,18,19,14,3,0
3711,Ferrum_College,VA,3,415,342,299,353,508,417,362,431,27,21,16,5,0
3713,Hampden-Sydney_College,VA,3,529,397,338,417,631,481,419,502,28,28,13,0,0
3714,Hampton_University,VA,2,494,377,323,359,568,440,374,415,45,86,134,13,1
3715,Hollins_College,VA,3,498,398,306,388,609,512,374,484,18,27,23,3,0
3719,Longwood_College,VA,3,487,420,336,393,611,529,431,497,33,50,50,17,0
3720,Lynchburg_College,VA,2,465,392,317,395,567,484,396,486,49,36,37,3,0
3721,James_Madison_University,VA,2,521,447,366,441,647,560,466,553,187,151,131,39,1
3723,Mary_Baldwin_College,VA,3,457,370,311,362,551,457,380,443,13,31,25,2,0
3724,Marymount_University,VA,2,524,418,369,448,616,493,434,528,48,30,34,0,0
3728,Old_Dominion_University,VA,1,595,451,370,446,731,564,468,557,165,228,156,52,1
3732,Radford_University,VA,2,499,393,354,407,613,488,443,505,137,119,92,43,1
3733,Randolph-Macon_College,VA,3,522,395,313,399,632,484,385,488,22,30,21,6,0
3734,Randolph-Macon_Womans_Coll,VA,3,495,411,337,409,623,512,424,512,17,28,18,2,0
3735,Virginia_Commonwealth_Univ,VA,1,610,492,404,491,753,611,501,609,220,310,211,43,1
3736,Roanoke_College,VA,3,494,408,338,412,624,523,422,522,27,37,28,0,0
3737,Shenandoah_University,VA,3,463,387,330,392,554,464,394,469,32,26,25,6,0
3739,Saint_Pauls_College,VA,3,319,309,275,290,399,368,341,357,8,9,8,8,0
3742,Sweet_Briar_College,VA,3,539,433,372,468,666,524,445,572,28,26,11,0,0
3744,University_of_Richmond,VA,2,711,550,418,565,883,686,512,700,80,70,72,0,0
3746,Mary_Washington_College,VA,3,475,397,325,401,602,507,421,513,59,43,48,0,0
3747,U_Va_Clinch_Valley_College,VA,3,445,352,313,350,552,442,397,440,17,14,18,4,0
3749,George_Mason_University,VA,1,753,524,445,568,909,650,550,696,210,266,156,43,1
3752,Virginia_Intermont_College,VA,3,332,318,279,307,392,373,333,363,7,15,12,0,0
3753,Virginia_Military_Institute,VA,3,532,446,364,467,668,573,465,590,52,14,24,2,0
3754,Virginia_PolyInst_and_StUniv,VA,1,655,467,404,519,802,582,506,641,598,526,270,91,1
3764,Virginia_State_University,VA,2,453,416,375,398,554,510,462,489,55,49,59,28,0
3765,Norfolk_State_University,VA,2,492,429,355,406,618,545,456,516,83,88,92,30,1
3766,Virginia_Union_University,VA,3,401,351,264,283,459,404,302,324,8,15,37,8,0
3767,Virginia_Wesleyan_College,VA,3,527,432,356,436,643,534,447,538,28,11,24,9,0
3768,Washington__and__Lee_University,VA,3,685,487,397,592,842,605,480,728,84,30,24,0,0
6968,University_of_Virginia,VA,1,777,517,430,610,953,653,545,757,445,277,201,18,1
10392,Liberty_University,VA,2,401,341,279,327,458,389,322,375,44,56,51,17,0
29261,Christendom_College,VA,3,?,?,279,320,?,?,336,396,1,5,7,0,0
3682,Bennington_College,VT,3,?,?,?,373,?,?,?,449,0,0,0,0,0
3683,Castleton_State_College,VT,3,432,355,302,355,580,484,410,480,26,27,34,3,0
3687,Green_Mountain_College,VT,3,416,355,309,342,518,448,390,430,9,11,10,5,0
3688,Johnson_State_College,VT,3,423,349,303,342,550,478,429,469,14,21,29,2,0
3689,Lyndon_State_College,VT,3,433,366,293,366,584,501,411,500,18,22,17,0,0
3691,Middlebury_College,VT,3,678,469,398,512,878,599,493,651,68,33,56,14,0
3692,Norwich_University,VT,2,423,356,297,371,545,468,394,484,62,51,32,1,0
3694,Saint_Michaels_College,VT,3,501,414,344,404,675,548,457,540,33,38,46,0,0
3695,Trinity_College_of_Vermont,VT,3,364,340,299,325,432,407,365,392,6,20,11,1,0
3696,University_of_Vermont,VT,1,606,450,370,458,770,586,486,592,175,174,115,0,1
3771,Central_Washington_Univ,WA,2,483,355,292,401,596,447,374,501,172,80,72,0,1
3775,Eastern_Washington_Univ,WA,2,480,406,352,425,601,514,451,537,181,79,74,14,1
3777,Heritage_College,WA,3,?,359,319,322,?,437,392,395,4,7,9,8,0
3778,Gonzaga_University,WA,2,616,428,345,420,741,527,432,518,49,83,96,23,0
3785,Pacific_Lutheran_University,WA,2,494,409,351,422,617,513,434,527,78,88,63,0,0
3788,Seattle_Pacific_University,WA,2,457,388,335,390,563,485,422,485,50,48,34,7,0
3790,Seattle_University,WA,2,565,476,408,458,674,572,495,551,53,88,69,14,0
3794,Saint_Martins_College,WA,3,378,347,303,325,441,418,360,386,7,14,28,1,0
3797,University_of_Puget_Sound,WA,3,623,469,389,516,788,599,495,655,80,44,51,0,0
3798,University_of_Washington,WA,1,683,485,421,555,838,606,524,687,893,472,352,11,1
3799,Walla_Walla_College,WA,3,333,314,300,312,403,382,367,379,45,20,36,13,0
3800,Washington_State_University,WA,1,597,447,393,470,734,559,488,584,337,281,279,62,1
3802,Western_Washington_Univ,WA,2,537,444,371,462,665,553,461,573,153,141,67,6,1
3803,Whitman_College,WA,3,568,451,372,476,717,571,468,602,37,32,23,1,0
3804,Whitworth_College,WA,3,426,349,279,345,513,426,345,420,26,39,18,10,0
8155,Evergreen_State_College,WA,3,?,?,?,430,?,?,?,541,0,0,0,0,0
3832,Alverno_College,WI,3,438,352,282,314,511,411,332,368,9,31,74,0,0
3835,Beloit_College,WI,3,521,409,357,453,660,512,428,565,42,15,22,1,0
3839,Carthage_College,WI,3,434,374,319,371,556,485,406,475,28,18,35,0,0
3842,Concordia_Univ_Wisconsin,WI,3,416,391,340,348,507,509,434,443,10,14,35,1,0
3854,Lakeland_College,WI,3,406,?,321,329,489,?,384,393,11,3,19,8,0
3856,Lawrence_University,WI,3,570,425,364,462,691,521,439,561,42,28,31,3,0
3861,Marian_Collof_Fond_du_Lac,WI,3,440,371,302,334,548,464,373,414,9,17,41,4,0
3863,Marquette_University,WI,1,705,521,426,527,884,662,525,662,94,238,151,0,1
3868,Milwaukee_School_of_Engrg,WI,3,484,411,353,439,609,522,427,551,56,27,20,0,0
3869,Mount_Mary_College,WI,3,393,327,282,312,493,393,327,371,8,19,19,6,0
3875,Northland_College,WI,3,375,296,271,325,458,354,344,397,19,15,7,2,0
3884,Ripon_College,WI,3,491,380,320,409,619,479,401,515,28,23,17,1,0
3892,St_Norbert_College,WI,3,546,445,353,415,712,585,457,541,15,45,42,7,0
3895,Univ_Wisconsin-Madison,WI,1,666,498,439,573,831,628,566,721,918,287,360,30,1
3896,Univ_Wisconsin-Milwaukee,WI,1,604,465,421,495,761,598,544,632,267,306,192,2,1
3899,Univ_Wisconsin-Green_Bay,WI,2,498,417,356,419,638,541,468,543,52,55,35,3,0
3911,Viterbo_College,WI,3,448,366,316,344,553,441,395,423,10,23,28,10,0
3915,Univ_Wisconsin-Stout,WI,2,502,394,349,412,642,513,460,536,121,71,69,6,1
3917,Univ_Wisconsin-Eau_Claire,WI,2,489,410,372,428,627,533,487,555,167,126,112,12,1
3919,Univ_Wisconsin-La_Crosse,WI,2,511,424,384,430,653,549,502,556,128,103,90,8,1
3921,Univ_Wisconsin-Platteville,WI,2,517,417,357,437,661,542,470,565,94,57,58,0,0
3923,Univ_Wisconsin-River_Falls,WI,2,485,399,340,420,622,519,449,545,112,57,57,2,0
3924,Univ_Wisconsin-Stevens_Pnt,WI,2,516,423,353,437,658,548,464,565,138,104,84,5,1
3925,Univ_Wisconsin-Superior,WI,2,501,410,348,432,642,533,459,561,42,26,19,5,0
3926,Univ_Wisconsin-Whitewater,WI,2,525,434,368,432,670,562,483,559,127,103,99,5,1
5015,Univ_Wisconsin-Parkside,WI,2,535,427,391,434,680,553,510,561,49,58,37,1,0
9630,Univ_Wisconsin-Oshkosh,WI,2,541,435,374,439,688,562,490,567,104,108,130,4,1
3806,Alderson_Broaddus_College,WV,3,385,315,272,299,507,402,349,386,9,18,25,11,0
3808,Bethany_College,WV,3,397,348,286,340,501,485,358,433,21,6,23,0,0
3809,Bluefield_State_College,WV,3,409,315,268,310,483,388,341,384,23,22,34,12,0
3810,Concord_College,WV,3,400,342,284,325,505,438,372,420,29,18,35,12,0
3811,Davis_and_Elkins_College,WV,3,373,305,259,299,480,388,339,386,14,10,14,7,0
3812,Fairmont_State_College,WV,3,432,362,317,361,526,446,394,445,57,44,45,27,0
3813,Glenville_State_College,WV,3,396,325,274,298,484,405,341,371,12,17,28,16,0
3815,Marshall_University,WV,2,477,390,309,390,576,478,384,477,144,121,102,30,1
3818,University_of_Charleston,WV,3,385,347,324,333,484,440,413,423,10,21,21,15,0
3820,Salem-Teikyo_University,WV,3,422,353,305,306,509,429,368,369,6,11,17,16,0
3822,Shepherd_College,WW,4,415,348,312,342,508,421,383,418,27,31,33,14,0
3823,West_Liberty_State_College,WV,3,417,327,235,337,513,404,294,417,42,62,18,7,0
3825,West_Virginia_Inst_of_Tech,WV,3,408,340,297,349,502,419,369,431,54,43,29,11,0
3827,West_Virginia_University,WV,1,535,431,361,439,642,521,438,529,335,237,272,22,1
3830,West_Virginia_Wesleyan_Coll,WV,3,441,383,339,383,572,494,434,495,25,22,24,3,0
3831,Wheeling_Jesuit_College,WV,3,403,348,282,315,486,416,348,381,8,20,25,12,0
3932,University_of_Wyoming,WY,1,539,410,374,445,658,507,464,549,241,154,164,2,1
